movie_id,title,year,runtime,genres,actor_ids
tt12407972,Yosemite: America's Treasure,2020,48,Documentary,nm2392948
tt12410596,Suzushii kokage,2020,96,Drama,nm2602754
tt12993094,Consternation,2020,86,Drama,"nm1287605,nm1655556,nm3442970,nm9955400"
tt12997884,Til Freddy,2020,72,"Drama,Mystery,Thriller","nm11038284,nm11038269,nm11855090,nm11855091,nm11855092"
tt12997980,Angel Girl,2020,\N,Drama,"nm9143896,nm11855147,nm8328237,nm6776811,nm10223139,nm11855149"
tt13003106,Arreola Jones and the Home Video Vixens,2020,75,Comedy,"nm5606177,nm7556140,nm5141210,nm11869495,nm3762714"
tt13003722,Do Nothing and Do It Well,2020,\N,Documentary,nm11857659
tt13006520,Crimson,2020,80,Horror,"nm5559518,nm7453922,nm12018371"
tt13009186,The Boy from Medellín,2020,96,"Biography,Documentary,Music",nm6632237
tt13011878,Otto the Barbarian,2020,110,Drama,"nm2287629,nm2462431,nm3487196,nm9170320"
tt13020338,Video Journals,2020,\N,Family,"nm11865281,nm10859155,nm11865269,nm11997733,nm11865271,nm11865272,nm11200874,nm11865273,nm11865274,nm12008388"
tt13723712,A Siege Diary,2020,118,Drama,"nm7106632,nm0233107,nm2539441,nm3298648"
tt13743934,The Kobe Bryant Documentary: Life Lessons,2020,86,Documentary,"nm11550125,nm3960092,nm7159494"
tt13758322,All Critics Must Die,2020,79,Comedy,"nm5396555,nm6788980,nm5997890,nm6788979"
tt13759622,Scorned,2020,104,Thriller,"nm12194313,nm11543207,nm10867728,nm11540342"
tt13763288,Hontou ni atta kowai hanashi 2020 norowareta Ie,2020,66,"Horror,Mystery","nm5248992,nm8395315,nm12198122,nm12198123"
tt13773314,Legend of Zhao Yun,2020,78,"Action,History,War","nm10993194,nm12201787,nm2351898"
tt14403480,Godspeed,2020,58,Sport,"nm9569934,nm9208180,nm10824882,nm10006491,nm6129779,nm7304503"
tt14404714,Hovid Povid,2020,94,Comedy,"nm12467843,nm12467844,nm3782372,nm12467846,nm2238040"
tt14406804,Sincerely Daisy,2020,87,"Comedy,Drama,Romance","nm12468767,nm12052784,nm10053100,nm8748672"
tt15151030,Broken Signals,2020,35,Drama,"nm1986791,nm8678072,nm1976498,nm8791120,nm12809947,nm12809945,nm8486075"
tt15182332,Interracial Anal Creampies,2020,\N,Adult,"nm3402805,nm6632114,nm7124124,nm8959853,nm6204310,nm0519117,nm10591522,nm7465545,nm10988347"
tt15184522,Tiger,2020,85,"Crime,Mystery","nm9156866,nm10063032,nm9040410,nm0514961,nm3490752,nm10787456"
tt15191254,Searching for Stephen,2020,\N,Drama,"nm11332589,nm12826113,nm12826034,nm12826031,nm12826076,nm12826078"
tt15979428,Yaara Teri Yaari,2020,154,Drama,"nm11011819,nm5926430,nm9367229,nm9367231"
tt16022012,Prom Fright,2020,\N,Comedy,"nm9481424,nm13114981"
tt20317568,Ibídem,2020,67,Drama,"nm13676410,nm13676409,nm13676408,nm13647598"
tt20413344,Make It A Scary One,2020,\N,\N,"nm13680989,nm13680988,nm3849933"
tt22041934,Where ya headed,2020,\N,Drama,"nm8431824,nm10869590,nm6059914"
tt23860348,The Witch's Cauldron,2020,92,Documentary,nm0102522
tt26660640,Live Fast Die Young: May-Money-Murda-Wood,2020,46,Crime,"nm14540668,nm14540667,nm0565822"
tt26673847,Full of Fire,2020,80,Drama,"nm5638494,nm8608196,nm14543685,nm9571849"
tt27924575,Noqte,2020,\N,Documentary,nm14912844
tt3694104,Perfect Break,2020,92,"Comedy,Romance,Sport","nm0022904,nm2845639,nm2917238"
tt4271826,18% Grey,2020,110,Drama,"nm2150314,nm3189577,nm0278373,nm0177267"
tt5321214,The Legend of Jack Logan,2020,81,Horror,"nm3081291,nm7833846,nm7833856"
tt6089744,Nina of the Woods,2020,91,"Adventure,Sci-Fi,Thriller","nm3655078,nm6689470,nm2854532,nm2318103"
tt7616124,Killian & the Comeback Kids,2020,137,"Drama,Music","nm3318881,nm0700789,nm0219990,nm7736989"
tt8319290,Unfollower,2020,89,Thriller,"nm5136434,nm9811765,nm3337046,nm0512386"
tt8323996,Across the Rising Sun,2020,\N,Action,"nm4180684,nm8855423,nm10460609,nm3492869,nm3761872"
tt8338494,The Curse of Willow Song,2020,90,"Drama,Horror,Mystery","nm1197845,nm2089175,nm1381113,nm2318792"
tt8354752,Emperor,2020,99,"Biography,Drama,History","nm0001136,nm4466085,nm0000342,nm0334159"
tt8355036,How Do You Know Chris?,2020,86,Drama,"nm2877862,nm1981177,nm4943503,nm2998178"
tt9115528,Never Too Late,2020,98,"Comedy,Drama,Romance","nm0000342,nm0913993,nm0006355,nm2037879"
tt12379096,The Gents,2020,\N,"Action,Crime,Mystery","nm11458819,nm11458820,nm11458821,nm11458822"
tt12416550,Miss Koala's Class: It's Mother's Day,2020,52,Animation,"nm11621495,nm11621496"
tt12416688,Puppy Playground,2020,50,"Animation,Family","nm11621559,nm8252920,nm11621560,nm3230276"
tt12417018,Muskie Point,2020,93,Crime,"nm4308750,nm7541074,nm4845195,nm9116928"
tt12987094,Monster Class: Krampus and Other Christmas Monsters,2020,69,Family,"nm11843714,nm9898052,nm11843713,nm8337120"
tt12987136,Maguva,2020,45,Thriller,"nm11851254,nm11851255,nm9740930,nm11851256"
tt13730120,Melina stop kare: Anazitontas ti syghroni ellinikotita,2020,50,Biography,"nm3316635,nm1452318,nm1699255,nm1472565,nm5894986,nm4760039,nm3200197,nm3190833"
tt7640818,Space Vampire,2020,\N,"Drama,Fantasy,Horror","nm4172681,nm0802289"
tt8323980,Tramposos con suerte,2020,87,Comedy,"nm0412495,nm0493521,nm1913217,nm4260893"
tt10332328,Smoke Signals,2020,75,Documentary,"nm10693723,nm10693719,nm10693720,nm10693722"
tt10345102,Strummer,2020,94,"Music,Romance","nm4148153,nm10700024,nm7427686,nm2027921,nm6771121,nm10700023,nm10400852,nm6693084"
tt10350626,Gunjan Saxena: The Kargil Girl,2020,112,"Action,Biography,Drama","nm9427099,nm2690647,nm1979275,nm2435847"
tt10857100,Max und die wilde 7,2020,87,"Adventure,Crime,Family","nm9285075,nm0321779,nm0356847,nm0857998"
tt10863072,Witches of Amityville Academy,2020,91,Horror,"nm0715529,nm5999323,nm0942682,nm0816800"
tt10863950,"Kamen Rider Zi-O Next Time: Geiz, Majesty",2020,64,"Action,Comedy,Fantasy","nm7019635,nm10060285,nm3097216,nm8520071,nm9513086,nm3472105,nm1328859,nm0468711"
tt11343320,Body of Night,2020,73,"Drama,Thriller","nm3993072,nm11464879,nm0518739,nm11464880,nm3724977,nm0368693"
tt11351238,Halvai 5-0,2020,120,"Comedy,Mystery","nm0879313,nm1059404,nm0440929,nm0958057,nm1007346,nm1053378,nm8858229"
tt11353132,Getting Their Acts Together,2020,58,Documentary,nm3531798
tt11354168,The Perfect Weapon,2020,87,Documentary,"nm0736622,nm5972492"
tt11357580,Luz,2020,118,"Crime,Drama,Romance","nm5145754,nm4498494,nm11251436,nm5772902"
tt11360320,Herogiri,2020,\N,Drama,"nm9184133,nm11026072,nm7457659,nm4400212"
tt11366644,Farewell: Comedy of Life Begins with a Lie,2020,106,Comedy,"nm1734857,nm1204924,nm1169797,nm0409465,nm0454117,nm1065734,nm0559647"
tt11368866,Triple Trouble,2020,83,"Comedy,Family","nm10541652,nm8898709,nm5127471,nm0843844"
tt11369428,Jaykara,2020,\N,Drama,"nm11170607,nm11170451,nm10852599"
tt11371704,Agoraphobia,2020,\N,Horror,"nm7650681,nm11175885,nm10961589,nm5468583,nm5224784,nm3154712,nm11324879,nm4338573"
tt11965920,Live Hard,2020,102,"Drama,Music","nm11300501,nm11421137,nm5651342,nm11421136"
tt11966138,Sinfidelity,2020,90,Thriller,"nm2466188,nm3094339,nm2900377,nm4363755"
tt11976170,Jeeudo,2020,150,"Drama,Romance","nm11462718,nm11482148,nm11424972,nm11462720"
tt11989026,Most Common Budbak,2020,\N,"Comedy,Drama,Romance","nm11430406,nm11430408,nm11430407"
tt11992044,The Sound of Silence,2020,57,Drama,"nm0474911,nm11431859,nm11431860"
tt12677532,Living Together,2020,\N,\N,"nm11725080,nm11725081"
tt12678138,Casa Velha,2020,78,"Adventure,Documentary",nm14631639
tt12679048,Cuando nada importa,2020,90,Drama,"nm2995307,nm1747968"
tt12681666,The Secrets That Bind,2020,54,Drama,"nm11708714,nm8114391,nm11708715,nm11708719,nm11708717,nm11708720,nm4883408,nm10207688"
tt12683840,Synesthesia (proof of concept),2020,\N,Musical,nm11727945
tt12690818,Ballads of the Revelation,2020,100,"Drama,Musical","nm14461322,nm3241068,nm14461323,nm14461319"
tt12695406,Liverpool vs Burnley,2020,96,Sport,nm7895524
tt12698710,Homeless: Sam & Sally - The Movie,2020,\N,Comedy,"nm7172606,nm3914891,nm1942886,nm12785944,nm1683947,nm5752981,nm11732975,nm11261628"
tt12708300,Antonio Machado. Los días azules,2020,94,Documentary,nm0142677
tt12719160,The Devil's Bathtub: A Pine Mountain Exposition,2020,\N,Thriller,nm7479337
tt12720418,Once Upon a Time in York Street,2020,102,Comedy,"nm0286175,nm2753040,nm1666893,nm6346083,nm8440491,nm7333641,nm1412984,nm11795820"
tt12721188,Dad Wanted,2020,102,"Comedy,Drama,Family","nm2633096,nm1209192,nm1674835,nm11802604"
tt13449612,The Nightmare Returns: A CarrotKiller101 Movie,2020,99,"Animation,Horror","nm6629186,nm6642895,nm6635714,nm12060528,nm6475828,nm12059240,nm7283080"
tt13459938,Bill Eld: American Pop Culture Icon,2020,95,Documentary,"nm12073747,nm12064070"
tt13463866,Cinema-19,2020,45,\N,"nm4768693,nm12068453"
tt13464394,Hommage,2020,75,Documentary,"nm12065768,nm0610181,nm1380379,nm4699293"
tt13465592,Deadly Illusions,2020,108,Thriller,"nm5014211,nm7386379,nm5493816,nm8251674"
tt13465976,9 fugas,2020,85,Drama,"nm5735318,nm11539081,nm11392332,nm14724387"
tt13467594,Natasha Nighty's Boudoir of Blood,2020,97,"Comedy,Crime,Drama","nm4575067,nm2374888,nm1441632,nm1452520,nm11179355,nm0285858"
tt13469472,A Carolina Christmas,2020,141,Family,"nm12068331,nm7245181,nm12068344,nm12068343,nm12068353,nm7862353,nm7578931,nm11310701,nm12068326"
tt13469832,Die Polizeianwärter,2020,93,Documentary,"nm12068545,nm12068544"
tt13476262,Simón Blanco un gallito de traba,2020,\N,Crime,"nm0013335,nm9644517,nm2604898,nm6236789"
tt13499372,Kupala,2020,156,"Biography,Drama,History","nm7617577,nm7588928,nm4386293,nm4504131"
tt13502894,Bon Bini: Judeska in da House,2020,81,Comedy,"nm4534757,nm0008819,nm0957044,nm5255543"
tt14282260,Forbidden Martial Arts: The Nine Mysterious Candle Dragons,2020,70,"Action,Adventure,Fantasy","nm12671509,nm14342748,nm14463618,nm14463615"
tt14284900,Fu zi bian xing ji,2020,90,Family,"nm12419549,nm11609909,nm9611037"
tt14793042,Stratum 1: The Visitors,2020,126,Drama,"nm12639022,nm12639023"
tt14794372,Dronyni Mandrony,2020,94,Family,"nm12639558,nm12639553,nm12639556,nm12639561,nm12639559,nm13348319,nm12639555"
tt14796508,Third Eye,2020,\N,Action,"nm8967860,nm12639990,nm1795151,nm12639989,nm11680808,nm12639994,nm12639992,nm12639995,nm12639993"
tt15716550,Firastya (English meaning: The Peripatetic),2020,\N,Drama,"nm11570886,nm12515314,nm10390548,nm10536223"
tt18225696,Women,2020,\N,Drama,"nm11671417,nm9230050,nm5840379,nm8673980"
tt2006291,The Embryo Who Came in from the Cold,2020,90,"Adventure,Animation,Comedy","nm5349057,nm5525552,nm2948360,nm5544358"
tt2136729,American Psycho,2020,\N,"Crime,Drama",nm0254735
tt27562591,Essénam ou croire en soi,2020,\N,Drama,"nm14775855,nm14775853,nm14419991,nm14775854"
tt29105389,The Legend of Hammer,2020,76,"Action,Sci-Fi","nm15252865,nm11279383,nm2898751"
tt3429692,Lake of Fire,2020,105,"Drama,Family,Music","nm0000803,nm3789773,nm0048617,nm4850533"
tt4484618,Sqizo,2020,70,Documentary,nm7155965
tt4490220,The Yearly Harvest,2020,120,"Horror,Mystery","nm5154245,nm3203208,nm1524170,nm4523605,nm0349311,nm5140661,nm5610552,nm4421260"
tt6209942,Mr. Weekend,2020,\N,Thriller,"nm6719587,nm5961282,nm6434637,nm2589966"
tt6222118,The Doorman,2020,97,"Action,Drama,Thriller","nm3199307,nm0000606,nm0377336,nm1140344"
tt8530796,Light in the Dark,2020,105,Thriller,"nm13219789,nm8673980,nm13219790,nm1414956"
tt8542864,Nefarious,2020,107,"Drama,Horror","nm9900334,nm9900331,nm9900316,nm9900317"
tt8544498,The Way Back,2020,108,"Drama,Sport","nm0000255,nm1371339,nm1232470,nm1143861"
tt8553212,"Warte, warte nur ein Weilchen!",2020,95,Horror,"nm6204785,nm1233878,nm3150204,nm7870092,nm10904961,nm10904964"
tt8562960,Shaheed Chandrashekhar Azaad,2020,147,History,"nm14181186,nm12369862,nm0223521,nm1217219"
tt9239814,Guests in the Villa,2020,88,Drama,"nm0316074,nm1538552,nm2691468,nm0086926"
tt9252316,Erasing Family,2020,\N,Documentary,nm8670782
tt9252488,The Secrets We Keep,2020,97,"Drama,Thriller","nm0636426,nm1172478,nm0582149,nm10666706"
tt11352202,A Private Dancer in Mom's Kitchen!,2020,92,Comedy,"nm3689261,nm3690496"
tt13492092,Stseni ot zhivota na edna aktrisa,2020,88,Drama,"nm3759338,nm8036222,nm1184395,nm0472735"
tt10126136,Tribal Get Out Alive,2020,86,"Action,Horror,Thriller","nm2333360,nm1090815,nm3303822,nm10462214"
tt10127410,Stolen Identity 2,2020,118,Thriller,"nm9033909,nm5862496,nm7242611,nm6954008,nm0033152,nm3877188,nm1655689"
tt10136434,Zieja,2020,110,Drama,"nm0786614,nm5851110,nm0952498,nm0651459"
tt10138068,Schmetterlinge,2020,87,"Drama,Romance","nm8989499,nm10599922,nm2392172"
tt10143308,Tout nous sourit,2020,101,Comedy,"nm0959113,nm1024183,nm0545383,nm1229839"
tt10633456,Minari,2020,115,Drama,"nm3081796,nm3680658,nm10910136,nm10942337"
tt10638270,Razilee and Elijah: Part 2,2020,133,"Documentary,Drama,Musical","nm10844439,nm11746069,nm10844437,nm10844436"
tt10640174,The Exocet,2020,100,Drama,"nm8758347,nm1840503,nm5996118,nm0658943"
tt10642250,Death of Nintendo,2020,99,Comedy,"nm8375919,nm0411196,nm3854930,nm4862768"
tt10643918,Crazy Awesome Teachers,2020,101,"Comedy,Drama","nm3370004,nm7609213,nm9103080,nm2778795"
tt10644282,Shylock,2020,130,"Action,Drama,Thriller","nm0007123,nm6630376,nm1459905,nm0576169"
tt10650778,Indha Nilai Maarum,2020,100,"Comedy,Drama","nm10529328,nm4928007,nm0304265,nm10529331"
tt10652734,Beyond the Shadows,2020,93,"Comedy,Horror","nm9446340,nm8453036,nm9446333,nm9446344,nm4428225,nm3748521,nm7340667"
tt10656230,Warkop DKI Reborn 4,2020,103,"Adventure,Comedy","nm6832707,nm3668024,nm6168399,nm2168032"
tt10662184,Furrr Chidiya Udd,2020,\N,Comedy,"nm10848239,nm1056425,nm0007106,nm0386358,nm0659235,nm10848238"
tt10663608,Between Waves,2020,100,"Drama,Romance,Sci-Fi","nm3518258,nm6668706,nm5951506,nm8754353"
tt10665040,Slashlorette Party,2020,78,Horror,"nm0000259,nm10848928,nm5425869,nm11018979"
tt11268228,Thor: End of Days,2020,91,"Action,Sci-Fi","nm3914891,nm6056424,nm1194663"
tt11272898,Let It Snow,2020,87,"Horror,Thriller","nm4854961,nm3727971,nm4121075,nm12118278"
tt11273394,Darkest Edge,2020,84,Thriller,"nm4684839,nm4807160,nm5856231,nm8904618"
tt11273452,One Summer Story,2020,138,"Comedy,Drama,Family","nm5363994,nm7685655,nm3877188,nm1967617"
tt11280886,The Eccentric World of Baron Styles,2020,\N,Drama,"nm11287083,nm8576946,nm4744281,nm4353918,nm5261753,nm6231518"
tt11284844,A Girl's Deranged Goodbye,2020,93,Thriller,"nm2945724,nm7727605,nm4586327,nm5250175,nm10041121,nm4654421,nm3762328,nm11299015,nm8189505"
tt11296058,The Painter and the Thief,2020,106,Documentary,nm2265756
tt11859464,Kadalil Kattumaramaai,2020,\N,Drama,"nm14487686,nm5631806,nm6956143"
tt11859774,Shambo Mahadev,2020,\N,Drama,"nm5726603,nm5726134,nm5736426,nm11379908,nm3912079"
tt11861034,Mickey on the Road,2020,95,Drama,"nm11596074,nm11596073,nm8600522,nm11616254"
tt11865946,The Art of Return,2020,91,"Comedy,Drama,Romance","nm3475396,nm8039776,nm4201461,nm6904578"
tt11865992,Strangeville,2020,\N,Sci-Fi,"nm9045136,nm9636285,nm7019079,nm9433069,nm10471504,nm9053405"
tt11866094,Fictitious OL Diary,2020,100,"Comedy,Drama","nm3320261,nm1949808,nm6804167,nm1907973"
tt11880890,Joshua,2020,108,Thriller,"nm0025606,nm9484371,nm1269314,nm1334235"
tt11885134,God Save the Wings,2020,100,"Documentary,Sport",nm11389022
tt11886132,Malik and Elsa,2020,88,"Drama,Romance","nm4843279,nm9381267,nm1233789,nm11406373"
tt11886096,Under the Age,2020,92,"Drama,Romance","nm10174507,nm8802963,nm10026744,nm8801432"
tt11885732,Deacon Brown's Daughters,2020,108,Drama,"nm11428738,nm8619684,nm5496905,nm11389335,nm5469261,nm5562136,nm5561037,nm11428740"
tt11887694,Godforsaken,2020,76,Horror,"nm5110180,nm9539847,nm9389801,nm6301939"
tt12476620,Pretend That You Love Me,2020,94,"Drama,Romance","nm7384368,nm11646349,nm9871351,nm11578594"
tt12482630,Pyari Dadi Maa,2020,\N,Family,"nm4150561,nm9270644,nm2080543,nm4600852"
tt12484916,Fatal Journey,2020,90,Action,"nm10857234,nm10857230,nm10799242,nm9802149"
tt12485966,Lingering,2020,101,Horror,"nm1564219,nm4735633,nm11287613,nm5178424"
tt12485980,Toi La Nao Ca Vang,2020,\N,"Comedy,Romance","nm11650790,nm8328803,nm7755122,nm9215739,nm8680147"
tt12490780,The Brightest Roof in the Universe,2020,115,Family,"nm7308188,nm6050501,nm0594684,nm9968037"
tt12492578,The Real Exorcist,2020,108,Fantasy,"nm4392634,nm9461732,nm9461733,nm2465387"
tt12498722,A Dance to Forget,2020,115,Drama,"nm11655608,nm2118692,nm11655607,nm8805977"
tt13179268,De Bitterbal,2020,\N,War,"nm11934740,nm9503726,nm6248122,nm11934738,nm11934741,nm11189448,nm9674910,nm11934739"
tt13178692,376 D,2020,128,"Crime,Thriller","nm11936245,nm8943364,nm11934364,nm11936246"
tt13182204,Free - Liberi,2020,89,Comedy,"nm0086926,nm0145951,nm0166452,nm0212204"
tt13184172,"Even in Darkness, Cities of Dreams Are Born",2020,95,Drama,"nm4623858,nm8143217"
tt13186470,8ight After,2020,98,Horror,"nm1890068,nm1455690"
tt13194364,Purgatopia,2020,81,Sci-Fi,"nm11061557,nm11943799,nm11943821,nm11941756"
tt13195124,The Road to Eden,2020,121,Drama,"nm1135134,nm5129201,nm7662751,nm1386676"
tt13199250,Generation Growth,2020,97,Documentary,nm0001183
tt13212046,The Story of Southern Islet,2020,105,"Drama,Fantasy","nm4816642,nm11950572,nm12644094,nm12644095"
tt13216630,1893 Chicago's Columbian Exposition,2020,\N,Documentary,nm11952058
tt13217182,Hello! Tapir,2020,88,"Animation,Drama,Fantasy","nm2436582,nm0947777,nm8771200,nm2119124,nm1644203,nm4292470"
tt13218042,Gazabb,2020,144,"Comedy,Drama,Romance","nm9845146,nm11952966,nm11217535,nm11221282,nm11167394"
tt13228984,Malu,2020,112,Drama,"nm11957600,nm3593657,nm3460467,nm0619185"
tt14017278,Bokutachi no Uso to Shinjitsu: Documentary of Keyakizaka 46,2020,\N,Documentary,"nm8297994,nm8167373,nm8167374,nm8167375,nm8167361,nm8167360,nm8167366,nm8167365,nm8167376"
tt14048814,Npam,2020,\N,Horror,"nm12333353,nm8773474,nm12333356,nm12333355,nm8773499,nm12333354"
tt14051604,The Perfect Picture,2020,78,Drama,"nm12319387,nm3847554,nm12319386,nm12319385"
tt14052312,Spazio nero,2020,45,Mystery,"nm12319694,nm12319693,nm12319691,nm5374731,nm12326607,nm12319692,nm12326608"
tt14657544,Pickin' It Out with Andrew Pope,2020,\N,Talk-Show,"nm10261974,nm0414417"
tt15327432,Ghoonghat Mein Ghotala 2,2020,\N,Horror,"nm7372570,nm14446145,nm5217628,nm12891252,nm7372576"
tt16231512,"Music, Money, Madness... Jimi Hendrix in Maui",2020,91,Documentary,nm0004693
tt16253678,Channel Zero,2020,64,Sport,"nm13161476,nm13161482,nm9856663,nm13161479,nm13161481,nm0428367,nm13161473,nm13161478"
tt16256646,Out of My League,2020,\N,Romance,"nm12704533,nm8673980,nm9264580,nm12489018,nm13162096"
tt21209314,Checkmate,2020,94,Drama,"nm10691238,nm13816212,nm13816206,nm13816207"
tt24936156,Lost Brother,2020,13,\N,"nm14367090,nm11549620,nm14367087,nm11230260,nm14367086,nm13306528,nm14372494,nm5394893"
tt28438836,El Empresario,2020,\N,Drama,nm6159459
tt28483876,No. 82 Haunted House,2020,86,"Horror,Thriller","nm8806402,nm15078650,nm7631917,nm5973238"
tt3120322,Midnight,2020,85,Horror,"nm2766218,nm0751652,nm7760858,nm7429538,nm0556724"
tt3155720,There's No Such Thing as Vampires,2020,81,Horror,"nm4175416,nm5947149,nm0193691,nm0001236"
tt3165210,Darcy,2020,92,Drama,"nm6262342,nm1705158,nm0861513,nm3069725"
tt3986618,The Mirror,2020,85,Drama,"nm1654712,nm2280428,nm13390054,nm0199355"
tt4824886,Underneath It All,2020,96,Comedy,"nm7539775,nm2685871,nm5884968,nm5758026,nm7505901,nm7496719,nm6570870,nm7516774"
tt4864852,Kaufmania!,2020,\N,Documentary,"nm4274964,nm9089297"
tt5730824,One Last Prayer,2020,90,"Drama,Family","nm0961632,nm8410861,nm7661565,nm8156450"
tt6518876,Zerø,2020,93,"Drama,Fantasy,Thriller","nm4731746,nm3794746,nm0783387,nm1169989"
tt7304824,Offering to the Storm,2020,139,"Crime,Thriller","nm1011070,nm0768614,nm4729886,nm0649649"
tt7309132,Yo Soy Mónica,2020,\N,"Comedy,Drama","nm1422942,nm9235481,nm6717779,nm9235479"
tt7311330,The Last Exorcist,2020,79,"Horror,Thriller","nm0001803,nm0182661,nm2855957,nm0412238,nm5486914"
tt7313668,The Star Shooter,2020,\N,Comedy,"nm1454979,nm9238814,nm5963080,nm9238815"
tt7326168,The Eagle and the Albatross,2020,92,"Comedy,Drama,Sport","nm0000105,nm0491357,nm0045937,nm0943699"
tt7334158,Sulphur and White,2020,121,Drama,"nm4440305,nm0295484,nm9890794,nm10182565"
tt8090624,Millennial Killer,2020,71,"Drama,Horror,Thriller","nm9269493,nm8275932,nm8434354,nm9732483,nm5069788"
tt9455436,The Year of the Death of Ricardo Reis,2020,129,Drama,"nm0246545,nm0510620,nm2244706,nm2386605"
tt12490488,461 Days of Bento,2020,119,Drama,"nm1585517,nm9068918,nm10030720,nm9982207"
tt12504130,Some Night,2020,87,Comedy,"nm11657977,nm3924419,nm6575552,nm5622799"
tt13210386,Shyamaragam,2020,148,"Drama,Musical","nm1559594,nm0471422,nm6660756,nm11950482"
tt15321632,Gaye Su Akyol Documentary: Hologram Imparatorlugu Kuruluyor,2020,\N,"Biography,Documentary",nm9820679
tt5717194,Disturbing the Peace,2020,91,"Action,Thriller","nm0001602,nm0001701,nm4609675,nm2104119"
tt10563380,The Racists,2020,\N,Drama,"nm4621015,nm5267249,nm9661071,nm3979084"
tt10579380,AI Amok,2020,133,"Sci-Fi,Thriller","nm11515146,nm1870208,nm8170616,nm3763260,nm5404830,nm3002430"
tt10580106,Desaparecer,2020,99,Drama,"nm5005611,nm0176518,nm10808479,nm5703012"
tt10585686,Dear Younger Me,2020,80,Drama,"nm6477374,nm4964211,nm10853383,nm4789707,nm10814166,nm0763590,nm6319943"
